,channel_name,subscribers,title,views,post_date,url,channel_join_date,channel_views,channel_description
1551,Linus Tech Tips,13.7M subscribers,PC Build in a Fridge - Does it Work??,4.4M views,5 years ago,https://www.youtube.com/watch?v=B8bhGw4vUFE,,,
1552,Linus Tech Tips,13.7M subscribers,Water Cooling is DEAD. Meet the THERMOSIPHON!,4.4M views,1 year ago,https://www.youtube.com/watch?v=M13dWRL9qkc,,,
1553,Linus Tech Tips,13.7M subscribers,"Nvidia, I’m Sorry. GTX 1660 Ti Review",4.4M views,2 years ago,https://www.youtube.com/watch?v=xuDJtELq8QM,,,
1554,Linus Tech Tips,13.7M subscribers,I’ve Disappointed and Embarrassed Myself.,4.4M views,1 year ago,https://www.youtube.com/watch?v=4ehDRCE1Z38,,,
1555,Linus Tech Tips,13.7M subscribers,Intel Could Take YEARS to Catch Up… - Ryzen 9 3950X Review,4.4M views,1 year ago,https://www.youtube.com/watch?v=stM2CPF9YAY,,,
1556,Linus Tech Tips,13.7M subscribers,Is 8GB of RAM Enough In 2018?,4.4M views,3 years ago,https://www.youtube.com/watch?v=HnuNs_Nu46Q,,,
1557,Linus Tech Tips,13.7M subscribers,This AWFUL Typewriter Keyboard Raised $350K,4.4M views,2 years ago,https://www.youtube.com/watch?v=APyS-vGpyp8,,,
1558,Linus Tech Tips,13.7M subscribers,We made the SLOWEST BRAND NEW PC!,4.4M views,1 year ago,https://www.youtube.com/watch?v=3wtKZCHH7l0,,,
1559,Linus Tech Tips,13.7M subscribers,"Under $150 Budget Gaming 8 Core CPU, Motherboard & 16GB RAM",4.4M views,5 years ago,https://www.youtube.com/watch?v=epIlB49SNTI,,,
1560,Linus Tech Tips,13.7M subscribers,"The ULTIMATE $20,000 Desk PC",4.4M views,5 months ago,https://www.youtube.com/watch?v=DS3zCN4NsQY,,,
1561,Linus Tech Tips,13.7M subscribers,Nvidia tried to bury this… Radeon 6000 (RIP RTX 3090),4.4M views,8 months ago,https://www.youtube.com/watch?v=0xUioPsLRKA,,,
1562,Linus Tech Tips,13.7M subscribers,THIS Replaced Every PC in my House!,4.4M views,1 year ago,https://www.youtube.com/watch?v=jvzeZCZluJ0,,,
1563,Linus Tech Tips,13.7M subscribers,Is Apple's behavior ILLEGAL?? - iMac Pro Repair Pt. 2,4.4M views,3 years ago,https://www.youtube.com/watch?v=LwEInwvFbwk,,,
1564,Linus Tech Tips,13.7M subscribers,Highest Airflow PC EVER - SUCCESS!,4.4M views,3 years ago,https://www.youtube.com/watch?v=EM2G5vLGcQQ,,,
1565,Linus Tech Tips,13.7M subscribers,Apple’s Pro Display XDR – A PC Guy’s Perspective,4.3M views,1 year ago,https://www.youtube.com/watch?v=X089oYPc5Pg,,,
1566,Linus Tech Tips,13.7M subscribers,1 Year Airflow Experiment - The Stunning Conclusion,4.3M views,3 years ago,https://www.youtube.com/watch?v=dLX54ounENY,,,
1567,Linus Tech Tips,13.7M subscribers,RTX 3090 8K Gaming - FIRST in the WORLD,4.3M views,9 months ago,https://www.youtube.com/watch?v=JDUnSsx62j8,,,
1568,Linus Tech Tips,13.7M subscribers,I turned my Diamond Play Button into a Gaming PC,4.3M views,3 months ago,https://www.youtube.com/watch?v=qflqUpxTZP4,,,
1569,Linus Tech Tips,13.7M subscribers,Intel Space Capsule Unboxing!,4.3M views,6 years ago,https://www.youtube.com/watch?v=0LR-LlMZlrU,,,
1570,Linus Tech Tips,13.7M subscribers,The CHEAPEST 1440P 144Hz Gaming Monitor on Amazon,4.2M views,1 year ago,https://www.youtube.com/watch?v=SN0CvLhksbM,,,
1571,Linus Tech Tips,13.7M subscribers,LG’s OLED Wallpaper TV – Can we use it as a WINDOW?? Pt.1,4.2M views,3 years ago,https://www.youtube.com/watch?v=vOW0i8wopaE,,,
1572,Linus Tech Tips,13.7M subscribers,Remember this day… - AMD Ryzen 5000 Series,4.2M views,8 months ago,https://www.youtube.com/watch?v=iZBIeM2zE-I,,,
1573,Linus Tech Tips,13.7M subscribers,$900 Ryzen Gaming Build Guide,4.2M views,1 year ago,https://www.youtube.com/watch?v=1Zt1P41pjE4,,,
1574,Linus Tech Tips,13.7M subscribers,Macs are SLOWER than PCs. Here’s why.,4.2M views,2 years ago,https://www.youtube.com/watch?v=947op8yKJRY,,,
1575,Linus Tech Tips,13.7M subscribers,The Easiest Water Cooled PC (NOT Easy),4.2M views,1 year ago,https://www.youtube.com/watch?v=egK54kkxIxE,,,
1576,Linus Tech Tips,13.7M subscribers,64 Core EPYC CPU – HOLY $H!T,4.2M views,1 year ago,https://www.youtube.com/watch?v=HuLsrr79-Pw,,,
1577,Linus Tech Tips,13.7M subscribers,Double your RAM – This Method Actually Works!,4.2M views,3 years ago,https://www.youtube.com/watch?v=9CHDoAsX1yo,,,
1578,Linus Tech Tips,13.7M subscribers,Will More RAM Make your PC Faster?? (2020),4.2M views,1 year ago,https://www.youtube.com/watch?v=kUFWalEf31w,,,
1579,Linus Tech Tips,13.7M subscribers,Does 240Hz Matter for Gaming ft. Gav from Slow Mo Guys,4.1M views,2 years ago,https://www.youtube.com/watch?v=tV8P6T5tTYs,,,
1580,Linus Tech Tips,13.7M subscribers,I’ve got a lucky ticket…,4.1M views,8 months ago,https://www.youtube.com/watch?v=e295NaVldZs,,,
1581,Linus Tech Tips,13.7M subscribers,Do Beats Headphones Still SUCK?,4.1M views,2 years ago,https://www.youtube.com/watch?v=BTsmwR801nQ,,,
1582,Linus Tech Tips,13.7M subscribers,Even Apple doesn't care about the iPhone Xs...,4.1M views,2 years ago,https://www.youtube.com/watch?v=hovV3juXLv0,,,
1583,Linus Tech Tips,13.7M subscribers,We Turned LG’s WALLPAPER TV into a WINDOW!,4.1M views,3 years ago,https://www.youtube.com/watch?v=2X-KnA_ASBk,,,
1584,Linus Tech Tips,13.7M subscribers,Intel’s behavior is PATHETIC – Core i9 10980XE Review,4.1M views,1 year ago,https://www.youtube.com/watch?v=vuaiqcjf0bs,,,
1585,Linus Tech Tips,13.7M subscribers,"Riley's SICK Minimalist Setup - Intel $5,000 Extreme Tech Upgrade",4M views,9 months ago,https://www.youtube.com/watch?v=U7KpyWoJnfQ,,,
1586,Linus Tech Tips,13.7M subscribers,7 Gamers 1 CPU is back! But does it ACTUALLY work!?,4M views,5 years ago,https://www.youtube.com/watch?v=opX-AsJ5Uy8,,,
1587,Linus Tech Tips,13.7M subscribers,"Ultrawide Festival 2015 $10,000 DREAM SETUP - Live Build",4M views,5 years ago,https://www.youtube.com/watch?v=_VJifKTtHME,,,
1588,Linus Tech Tips,13.7M subscribers,Can This USB Stick Resurrect Your Old PC?,4M views,2 years ago,https://www.youtube.com/watch?v=S46Fby3qOGg,,,
1589,Linus Tech Tips,13.7M subscribers,Can static KILL your PC? (ft. Electroboom),4M views,6 months ago,https://www.youtube.com/watch?v=nXkgbmr3dRA,,,
1590,Linus Tech Tips,13.7M subscribers,TERRIBLE $900 Party Trick – Jibo Review,3.9M views,3 years ago,https://www.youtube.com/watch?v=U1RASlbIIVc,,,
1591,Linus Tech Tips,13.7M subscribers,Are PC Manufacturers Ripping You Off? - $1500 Gaming PC Secret Shopper Part 1,3.9M views,2 years ago,https://www.youtube.com/watch?v=rzpYkpZX8qw,,,
1592,Linus Tech Tips,13.7M subscribers,RTX Finally Has a Reason to Exist: Minecraft!,3.9M views,1 year ago,https://www.youtube.com/watch?v=DD0nHDb5_bE,,,
1593,Linus Tech Tips,13.7M subscribers,I said I wouldn't cry... - Abyss Diana ULTIMATE Audio Experience,3.9M views,1 year ago,https://www.youtube.com/watch?v=DT3SInHr9ck,,,
1594,Linus Tech Tips,13.7M subscribers,NCIX Bankruptcy Auction - Day 1,3.9M views,3 years ago,https://www.youtube.com/watch?v=29LL3blOxds,,,
1595,Linus Tech Tips,13.7M subscribers,"It's hard to watch, but I can't look away - Threadripper 3990X",3.9M views,1 year ago,https://www.youtube.com/watch?v=1LaKH5etJoE,,,
1596,Linus Tech Tips,13.7M subscribers,Preparing for 10 GIGABIT Internet! What Could Go Wrong?,3.9M views,2 years ago,https://www.youtube.com/watch?v=aGq8uJSco1o,,,
1597,Linus Tech Tips,13.7M subscribers,iPhone X Review – Pushing Me to Android,3.9M views,3 years ago,https://www.youtube.com/watch?v=rdFXddVsUuQ,,,
1598,Linus Tech Tips,13.7M subscribers,Can AMD Beat the ULTIMATE Intel Gaming PC?,3.9M views,1 year ago,https://www.youtube.com/watch?v=oa9VQuPsivU,,,
1599,Linus Tech Tips,13.7M subscribers,Testing Apple’s FORGOTTEN GAME CONSOLE from 1996!,3.9M views,3 years ago,https://www.youtube.com/watch?v=-h4t33tOG60,,,
1600,Linus Tech Tips,13.7M subscribers,Philips Hue is a RIPOFF,3.9M views,2 years ago,https://www.youtube.com/watch?v=VIOMzabAa3M,,,
1601,Linus Tech Tips,13.7M subscribers,The Xbox is OFFICIALLY just a PC now..,3.9M views,2 years ago,https://www.youtube.com/watch?v=MCGAx_3_KSE,,,
1602,Linus Tech Tips,13.7M subscribers,How Could They Mess Up This Bad... Again - $1500 PC Secret Shopper 2 Part 1,3.9M views,8 months ago,https://www.youtube.com/watch?v=Gz7WMF4wWko,,,
1603,Linus Tech Tips,13.7M subscribers,Xbox One X vs. PS4 Pro vs. $500 PC,3.9M views,3 years ago,https://www.youtube.com/watch?v=Gci-KI-RRbg,,,
1604,Linus Tech Tips,13.7M subscribers,Hack any Windows PC in 2 minutes,3.9M views,4 years ago,https://www.youtube.com/watch?v=J_JIhn3vJVI,,,
1605,Linus Tech Tips,13.7M subscribers,Buy THIS Instead - RTX 2070 Review,3.9M views,2 years ago,https://www.youtube.com/watch?v=5CbqEKWGblE,,,
1606,Linus Tech Tips,,,,,,"Nov 24, 2008","4,934,741,560 views","Tech can be complicated; we try to make it easy.

Linus Tech Tips is a passionate team of ""professionally curious"" experts in consumer technology and video production which aims to inform and educate people of all ages through entertaining videos. We create product reviews, step-by-step computer build guides, and a variety of other tech-focused projects.

Schedule:
New videos every Saturday to Thursday @ 10:00am Pacific
Live WAN Show podcasts every Friday @ 5:00pm Pacific"
1607,UrAvgConsumer,3.11M subscribers,iPhone 11 vs iPhone 11 Pro Hands On! - What's the Difference?,8.4M views,1 year ago,https://www.youtube.com/watch?v=1dV30tOu6vM,,,
1608,UrAvgConsumer,3.11M subscribers,Best Wedding Surprise Ever!,6.4M views,4 years ago,https://www.youtube.com/watch?v=cBJfJQ-bOew,,,
1609,UrAvgConsumer,3.11M subscribers,The ULTIMATE Gamer's Paradise! (Room Tour),5.9M views,4 years ago,https://www.youtube.com/watch?v=3HTc9xJHbU0,,,
1610,UrAvgConsumer,3.11M subscribers,SHOWDOWN: Apple AirPods VS Samsung Galaxy Buds!,4.6M views,2 years ago,https://www.youtube.com/watch?v=L-eNU4kbmTs,,,
1611,UrAvgConsumer,3.11M subscribers,The ULTIMATE Gamer's Paradise 2.0! (Room Tour),4.5M views,3 years ago,https://www.youtube.com/watch?v=WEkZGjN826g,,,
1612,UrAvgConsumer,3.11M subscribers,5 MUST HAVE Nintendo Switch Accessories! (2019),3.9M views,2 years ago,https://www.youtube.com/watch?v=uR48v4hH0bA,,,
1613,UrAvgConsumer,3.11M subscribers,My NEW 4K Home Theater Setup! (2019),3.3M views,1 year ago,https://www.youtube.com/watch?v=uKPD9ayvNcU,,,
1614,UrAvgConsumer,3.11M subscribers,Top 5 Features of PS4!,3.2M views,7 years ago,https://www.youtube.com/watch?v=3YJi46Y_R7k,,,
1615,UrAvgConsumer,3.11M subscribers,SHOWDOWN: Google Home VS Amazon Echo!,3.1M views,4 years ago,https://www.youtube.com/watch?v=jrpaQN8TN6o,,,
1616,UrAvgConsumer,3.11M subscribers,5 MUST HAVE iPhone X Accessories!,2.8M views,3 years ago,https://www.youtube.com/watch?v=oYrt35ZR8D0,,,
1617,UrAvgConsumer,3.11M subscribers,iPhone X - REAL Day in the Life!,2.8M views,3 years ago,https://www.youtube.com/watch?v=kDDgviKYENs,,,
1618,UrAvgConsumer,3.11M subscribers,SHOWDOWN: Airpods Pro VS Powerbeats Pro!,2.6M views,1 year ago,https://www.youtube.com/watch?v=TUiTVavsmGE,,,
1619,UrAvgConsumer,3.11M subscribers,My Top 5 Favorite Earbuds,2.6M views,6 years ago,https://www.youtube.com/watch?v=lMVnnRjzHVM,,,
1620,UrAvgConsumer,3.11M subscribers,Tesla Smart Summon: Does It Actually Work?,2.5M views,1 year ago,https://www.youtube.com/watch?v=enkRALcdPb0,,,
1621,UrAvgConsumer,3.11M subscribers,My Massive iPad Pro 2020 Unboxing!,2.5M views,1 year ago,https://www.youtube.com/watch?v=J115i5uPu7A,,,
1622,UrAvgConsumer,3.11M subscribers,5 MUST HAVE Nintendo Switch Accessories!,2.3M views,4 years ago,https://www.youtube.com/watch?v=FvPeDqxLNKo,,,
1623,UrAvgConsumer,3.11M subscribers,Top 5 Most Unique Tech of 2018!,2.3M views,2 years ago,https://www.youtube.com/watch?v=o49fkVqZCbs,,,
1624,UrAvgConsumer,3.11M subscribers,Tech You Can ACTUALLY Afford. Really.,2.1M views,3 years ago,https://www.youtube.com/watch?v=N-2SVXmS19Q,,,
1625,UrAvgConsumer,3.11M subscribers,The Ultimate Retro Desk Setup 2018!,2.1M views,2 years ago,https://www.youtube.com/watch?v=QKXk95T72N4,,,
1626,UrAvgConsumer,3.11M subscribers,Teching Out Our Bedroom! (Room Tour 2017),2M views,4 years ago,https://www.youtube.com/watch?v=mN2eMjVQru4,,,
1627,UrAvgConsumer,3.11M subscribers,Tech You Can ACTUALLY Afford. Seriously.,2M views,2 years ago,https://www.youtube.com/watch?v=NCmabak6-UI,,,
1628,UrAvgConsumer,3.11M subscribers,My Massive Tech Unboxing 9.0!,1.9M views,3 years ago,https://www.youtube.com/watch?v=CRl7FzSTORw,,,
1629,UrAvgConsumer,3.11M subscribers,Massive Back to School Tech Haul! (30 Minute Challenge),1.9M views,2 years ago,https://www.youtube.com/watch?v=loh1UGjV-S8,,,
1630,UrAvgConsumer,3.11M subscribers,11 MUST HAVE iPhone 11 Accessories!,1.9M views,1 year ago,https://www.youtube.com/watch?v=f3x0WxXleU0,,,
1631,UrAvgConsumer,3.11M subscribers,iPhone X vs iPhone 8 Hands On - What’s the Difference?,1.9M views,3 years ago,https://www.youtube.com/watch?v=A0lYm7Qsbak,,,
1632,UrAvgConsumer,3.11M subscribers,So I Think I Found Tech Heaven...,1.8M views,3 years ago,https://www.youtube.com/watch?v=0DUUEAAcg4Q,,,
1633,UrAvgConsumer,3.11M subscribers,5 MUST HAVE Gaming PC Accessories!,1.8M views,3 years ago,https://www.youtube.com/watch?v=vNWwFtrVxKo,,,
1634,UrAvgConsumer,3.11M subscribers,Is the Nintendo Switch Dope or Nope?,1.8M views,4 years ago,https://www.youtube.com/watch?v=c5CSm8RjPJY,,,
1635,UrAvgConsumer,3.11M subscribers,5 MUST HAVE Xbox One Accessories!,1.8M views,2 years ago,https://www.youtube.com/watch?v=gQMvo4Bo1A4,,,
1636,UrAvgConsumer,3.11M subscribers,My Ultimate Tech Man Cave!,1.8M views,1 year ago,https://www.youtube.com/watch?v=_n0wE7tQ_tw,,,
1637,UrAvgConsumer,3.11M subscribers,Xbox Series X - The REAL Gameplay!,1.7M views,9 months ago,https://www.youtube.com/watch?v=eS6m-fOyZmc,,,
1638,UrAvgConsumer,3.11M subscribers,My Ultimate 2020 Smart Home Tour!,1.6M views,9 months ago,https://www.youtube.com/watch?v=OHA_bTwKPck,,,
1639,UrAvgConsumer,3.11M subscribers,Google Home Mini - The Best New Features!,1.6M views,3 years ago,https://www.youtube.com/watch?v=ld44QRAmuak,,,
1640,UrAvgConsumer,3.11M subscribers,So I Finally Built My First Gaming PC...,1.6M views,3 years ago,https://www.youtube.com/watch?v=L9LkNAedP9U,,,
1641,UrAvgConsumer,3.11M subscribers,HP Omen 15 Review (2018) - Everything You Should Know,1.6M views,2 years ago,https://www.youtube.com/watch?v=8HGqpmZKDpM,,,
1642,UrAvgConsumer,3.11M subscribers,Top 5 Awesome Tech Under $100!,1.5M views,4 years ago,https://www.youtube.com/watch?v=LejGciDyoQ8,,,
1643,UrAvgConsumer,3.11M subscribers,The PS5 REVEAL!,1.5M views,1 year ago,https://www.youtube.com/watch?v=dfgVZ5rvlag,,,
1644,UrAvgConsumer,3.11M subscribers,My Massive iPhone 12 Pro Unboxing!,1.5M views,8 months ago,https://www.youtube.com/watch?v=KkT670gP3Ts,,,
1645,UrAvgConsumer,3.11M subscribers,Awesome Back to School Tech 2019! (Budget Edition),1.5M views,1 year ago,https://www.youtube.com/watch?v=guWGZWyft4o,,,
1646,UrAvgConsumer,3.11M subscribers,Massive Tech Haul! (Under $300 Challenge),1.5M views,4 years ago,https://www.youtube.com/watch?v=QXX87VRoEww,,,
1647,UrAvgConsumer,3.11M subscribers,Massive Tech Haul! (Under $500 Challenge),1.5M views,2 years ago,https://www.youtube.com/watch?v=wXrJ4NPy7SU,,,
1648,UrAvgConsumer,3.11M subscribers,My Holiday Tech Shopping Haul 2019!,1.5M views,1 year ago,https://www.youtube.com/watch?v=xjvdKTdcFbQ,,,
1649,UrAvgConsumer,3.11M subscribers,Samsung Galaxy S10+ AND Galaxy Buds Unboxing!,1.5M views,2 years ago,https://www.youtube.com/watch?v=R3WW7mnWzkk,,,
1650,UrAvgConsumer,3.11M subscribers,What's in my Gadget Backpack 5.0!,1.5M views,4 years ago,https://www.youtube.com/watch?v=Gy8xpLOL584,,,
1651,UrAvgConsumer,3.11M subscribers,The Tech Survival Kit 2.0 (Must Have!),1.5M views,4 years ago,https://www.youtube.com/watch?v=h0te86Oq6k0,,,
1652,UrAvgConsumer,3.11M subscribers,iPhone 11 One Month Later - The Good & The Bad,1.4M views,1 year ago,https://www.youtube.com/watch?v=Hy7vVXmT4jM,,,
1653,UrAvgConsumer,3.11M subscribers,Xbox One Unboxing,1.4M views,7 years ago,https://www.youtube.com/watch?v=YjmWnwKxOls,,,
1654,UrAvgConsumer,3.11M subscribers,My Top 5 Favorite Headphones,1.4M views,8 years ago,https://www.youtube.com/watch?v=ezwO6MU9wJw,,,
1655,UrAvgConsumer,3.11M subscribers,So I Tried My First Smart Home Robot...,1.4M views,2 years ago,https://www.youtube.com/watch?v=4zN9uZlvbxw,,,
1656,UrAvgConsumer,3.11M subscribers,5 MUST HAVE PS4 Accessories 2019!,1.3M views,2 years ago,https://www.youtube.com/watch?v=FeKWENf5vxU,,,
1657,UrAvgConsumer,3.11M subscribers,My Massive PlayStation 5 Unboxing!,1.3M views,8 months ago,https://www.youtube.com/watch?v=nHlUJldHdwY,,,
1658,UrAvgConsumer,3.11M subscribers,5 MUST HAVE PS4 Accessories 2018!,1.3M views,3 years ago,https://www.youtube.com/watch?v=ss-KdXAGrbc,,,
1659,UrAvgConsumer,3.11M subscribers,iPhone 6 Plus Unboxing!,1.3M views,6 years ago,https://www.youtube.com/watch?v=4nmqRJejH4k,,,
1660,UrAvgConsumer,3.11M subscribers,The NEW iPhone SE (2020) Is Here!,1.3M views,1 year ago,https://www.youtube.com/watch?v=3SHN4xUUuIw,,,
1661,UrAvgConsumer,3.11M subscribers,"So, I heard you hate Beats...",1.3M views,8 years ago,https://www.youtube.com/watch?v=f6di_OsUtOc,,,
1662,UrAvgConsumer,3.11M subscribers,Massive Tech Haul! (Under $200 Challenge),1.2M views,3 years ago,https://www.youtube.com/watch?v=5wrPuoLmmWw,,,
1663,UrAvgConsumer,3.11M subscribers,Father's Day Tech Gifts ft. My Dad!,1.2M views,5 years ago,https://www.youtube.com/watch?v=GsERhQChyic,,,
1664,UrAvgConsumer,3.11M subscribers,iPhone 11 Pro Max - REAL Day in the Life Review!,1.2M views,1 year ago,https://www.youtube.com/watch?v=rNGhTYEjOOI,,,
1665,UrAvgConsumer,3.11M subscribers,My Top 5 Favorite Bluetooth Headphones!,1.2M views,5 years ago,https://www.youtube.com/watch?v=dRObA6vI6UU,,,
1666,UrAvgConsumer,3.11M subscribers,Awesome Back to School Tech! (BUDGET EDITION),1.2M views,4 years ago,https://www.youtube.com/watch?v=jIMgUkrPok4,,,
1667,UrAvgConsumer,3.11M subscribers,My NEW Home Theater Setup with a 4K Projector!,1.1M views,2 years ago,https://www.youtube.com/watch?v=k-dQU0v7jZ4,,,
1668,UrAvgConsumer,3.11M subscribers,MacBook Pro (2016) - REAL Day in the Life!,1.1M views,4 years ago,https://www.youtube.com/watch?v=FeGYAiFLH9w,,,
1669,UrAvgConsumer,3.11M subscribers,What's in my Ultimate Gamer's Backpack?,1.1M views,3 years ago,https://www.youtube.com/watch?v=FFsit30y8I0,,,
1670,UrAvgConsumer,3.11M subscribers,My Massive Tech Unboxing 8.0! - Biggest YET!,1.1M views,3 years ago,https://www.youtube.com/watch?v=izWC2Sf9rLk,,,
1671,UrAvgConsumer,3.11M subscribers,My Top 5 Favorite Headphones 5.0!,1.1M views,4 years ago,https://www.youtube.com/watch?v=uyXth0LTFKk,,,
1672,UrAvgConsumer,3.11M subscribers,iPhone 7 vs 7 Plus - Day in the Life!,1.1M views,4 years ago,https://www.youtube.com/watch?v=t40eR6aGXnM,,,
1673,UrAvgConsumer,3.11M subscribers,iPhone XR: One Week Later - The Good & The Bad,1.1M views,2 years ago,https://www.youtube.com/watch?v=UP7MmcrfUI0,,,
1674,UrAvgConsumer,3.11M subscribers,How Good is a $600 Laptop?,1.1M views,2 years ago,https://www.youtube.com/watch?v=2L-MChh5xuw,,,
1675,UrAvgConsumer,3.11M subscribers,So I Ditched My Old Setup For a New One...,1.1M views,3 years ago,https://www.youtube.com/watch?v=wg1QjNzR6Xc,,,
1676,UrAvgConsumer,3.11M subscribers,Awesome Back to School Tech 2018! (Budget Edition),1.1M views,2 years ago,https://www.youtube.com/watch?v=9aftNp5J_M8,,,
1677,UrAvgConsumer,3.11M subscribers,My Beats Headphone Ranking / Purchase Guide,1.1M views,7 years ago,https://www.youtube.com/watch?v=ZmDNVn2qXDw,,,
1678,UrAvgConsumer,3.11M subscribers,Is the NEW PS4 Headset Dope or Nope?,1M views,4 years ago,https://www.youtube.com/watch?v=bMUfM2DG3Ts,,,
1679,UrAvgConsumer,3.11M subscribers,What's in My Gadget Backpack 3.0!,1M views,6 years ago,https://www.youtube.com/watch?v=zZSvZ72joW0,,,
1680,UrAvgConsumer,3.11M subscribers,Awesome Back to School Tech 2017! (Budget Edition),1M views,3 years ago,https://www.youtube.com/watch?v=P83I7mKS8cI,,,
1681,UrAvgConsumer,3.11M subscribers,Awesome Back to School Tech 2019! (Baller Edition),1M views,1 year ago,https://www.youtube.com/watch?v=tdVSUuf6hc4,,,
1682,UrAvgConsumer,3.11M subscribers,NEW iPhone SE (2020) - REAL Day In the Life Review!,1M views,1 year ago,https://www.youtube.com/watch?v=LXPhYyLiWrI,,,
1683,UrAvgConsumer,3.11M subscribers,"Microsoft Told Me to Spend $6,000...",1M views,3 years ago,https://www.youtube.com/watch?v=4_zq9w-sOhY,,,
1684,UrAvgConsumer,3.11M subscribers,Switching from iPhone 7 Plus to Galaxy S8? Impossible?,1M views,4 years ago,https://www.youtube.com/watch?v=Kxgq26UCukY,,,
1685,UrAvgConsumer,3.11M subscribers,Best Bass Headphones? Sony XB950BT Review!,1M views,5 years ago,https://www.youtube.com/watch?v=927pyLrHmc8,,,
1686,UrAvgConsumer,3.11M subscribers,Samsung Galaxy S8 - REAL Day in the Life!,1M views,4 years ago,https://www.youtube.com/watch?v=6IHsENxgYzM,,,
1687,UrAvgConsumer,3.11M subscribers,What's in my Gadget Backpack 6.0!,1M views,3 years ago,https://www.youtube.com/watch?v=yeblVw3LPxk,,,
1688,UrAvgConsumer,3.11M subscribers,My Massive iPhone 8 + iPhone 8 Plus Unboxing!,1M views,3 years ago,https://www.youtube.com/watch?v=HmkyEPfL864,,,
1689,UrAvgConsumer,3.11M subscribers,Are the NEW Beats Studio3 Wireless Dope or Nope?,1M views,3 years ago,https://www.youtube.com/watch?v=difEXM52G9Y,,,
1690,UrAvgConsumer,3.11M subscribers,How Hard is Building a Gaming PC?,1M views,4 years ago,https://www.youtube.com/watch?v=FbP3E7KX_Aw,,,
1691,UrAvgConsumer,3.11M subscribers,Teching Out Our Kitchen! (Smart Kitchen Tour 2019),1M views,2 years ago,https://www.youtube.com/watch?v=NvagllRGpQ0,,,
1692,UrAvgConsumer,3.11M subscribers,Play PS4 on Mac or PC!,1M views,5 years ago,https://www.youtube.com/watch?v=4bab67lBZSQ,,,
1693,UrAvgConsumer,3.11M subscribers,BEST Black Friday Tech Deals!,1M views,3 years ago,https://www.youtube.com/watch?v=I8TVdFbFMg4,,,
1694,UrAvgConsumer,3.11M subscribers,Top 5 Samsung Galaxy S9 Accessories!,1M views,3 years ago,https://www.youtube.com/watch?v=_MT3xLPabAI,,,
1695,UrAvgConsumer,3.11M subscribers,My MASSIVE Xbox One X Unboxing!,993K views,3 years ago,https://www.youtube.com/watch?v=p-FJmNkN4E0,,,
1696,UrAvgConsumer,3.11M subscribers,His VS Hers Work from Home Setup! (Desk Tour 2020),989K views,1 year ago,https://www.youtube.com/watch?v=qLrYYcK6JGE,,,
1697,UrAvgConsumer,3.11M subscribers,I Got A Tesla Model S Instead Of My Dream Car.,986K views,2 years ago,https://www.youtube.com/watch?v=GhMGmopqVyk,,,
1698,UrAvgConsumer,3.11M subscribers,iPhone XR - Real Day in the Life Review!,985K views,2 years ago,https://www.youtube.com/watch?v=qj7-Qye-YWY,,,
1699,UrAvgConsumer,3.11M subscribers,iPhone XS Max - Real Day in the Life Review!,978K views,2 years ago,https://www.youtube.com/watch?v=BLDjdc_JMMI,,,
1700,UrAvgConsumer,3.11M subscribers,Samsung Galaxy Note 10+ - REAL Day in the Life!,977K views,1 year ago,https://www.youtube.com/watch?v=O_Z3kC453as,,,
1701,UrAvgConsumer,3.11M subscribers,Awesome Back to School Tech! (BALLER EDITION),962K views,4 years ago,https://www.youtube.com/watch?v=pj0T48W6lRA,,,
1702,UrAvgConsumer,3.11M subscribers,let's buy TOO MUCH TECH,950K views,1 year ago,https://www.youtube.com/watch?v=1TZ0T5mjcIY,,,
1703,UrAvgConsumer,3.11M subscribers,My Massive Tech Unboxing 24.0!,949K views,1 year ago,https://www.youtube.com/watch?v=W9d0GX8xfkw,,,
1704,UrAvgConsumer,3.11M subscribers,Tech You Should ACTUALLY Save For!,948K views,1 year ago,https://www.youtube.com/watch?v=kNQXnXJf_V4,,,
1705,UrAvgConsumer,3.11M subscribers,Teching Out Another YouTuber for the Holidays!,937K views,1 year ago,https://www.youtube.com/watch?v=-9xTqAeDA2U,,,
1706,UrAvgConsumer,3.11M subscribers,My Top 5 Favorite Headphones 2.0,932K views,7 years ago,https://www.youtube.com/watch?v=z4yBJrHd5bY,,,
1707,UrAvgConsumer,3.11M subscribers,Best Way to watch TV? X1!,924K views,5 years ago,https://www.youtube.com/watch?v=XycEtrCbV4A,,,
1708,UrAvgConsumer,3.11M subscribers,Best Back to School Phone?,920K views,4 years ago,https://www.youtube.com/watch?v=tVuFyPQXomI,,,
1709,UrAvgConsumer,3.11M subscribers,What's in my Gadget Backpack 7.0!,919K views,2 years ago,https://www.youtube.com/watch?v=hZX0hOBoRqw,,,
1710,UrAvgConsumer,3.11M subscribers,5 MUST HAVE Nintendo Switch Accessories! (2020),919K views,1 year ago,https://www.youtube.com/watch?v=LuNuw5PG28k,,,
1711,UrAvgConsumer,3.11M subscribers,My Top 5 Favorite Bluetooth Headphones 2.0!,918K views,3 years ago,https://www.youtube.com/watch?v=yW0SWMMtzBU,,,
1712,UrAvgConsumer,3.11M subscribers,Minimalist Desk Setup! (2017),917K views,4 years ago,https://www.youtube.com/watch?v=lGoWL6SFNEg,,,
